date,cust_email,cust_location,product_id,product_quantity
2020-04-10,flea@yahoo.com,30708,Y9KZIQ21AU6M,1
2020-04-10,lee@gmail.com,47468,RICSBNMC2QNS,1
2020-04-10,drich@msn.com,82570,A1XRCZU7UK0F,1
2020-04-10,drich@msn.com,82570,IGF9I5PYC5GK,1
2020-04-10,bauh@gmail.com,24395,XWVADD1UI8N5,1
2020-04-10,peng@outlook.com,94934,V1KDA5I9U1NA,1
2020-04-10,blu@gmail.com,72398,D6UIJSWGHG20,1
2020-04-10,crai@msn.com,54871,29PJZ4JRGY6O,2
2020-04-10,crai@msn.com,54871,WD8BS1IPWK5K,3
2020-04-10,crai@msn.com,54871,S1PLBBQNY5CG,1
2020-04-10,crai@msn.com,54871,GF55LROJ3CLF,2
2020-04-10,yoond@yahoo.com,82701,PWELE6Y63YF6,3
2020-04-11,bremp@msn.com,94760,6DI5MC8GFSH1,1
2020-04-11,smid@yahoo.com,36320,MRM8MCQGQWSN,1
2020-04-11,vop@gmail.com,13018,IK2X202NZ7IW,1
2020-04-11,vop@gmail.com,13018,0V5DL31D507U,2
2020-04-11,prupt@live.com,52219,DUQLP6S2H125,1
2020-04-11,prupt@live.com,52219,0Z7BNV228RBA,2
2020-04-12,crul@gmail.com,64531,N6OJG9DP8I6E,2
2020-04-12,crul@gmail.com,64531,BQZO5Q9F13DB,1
2020-04-12,crul@gmail.com,64531,7D7CV50HX5XW,1
2020-04-12,crul@gmail.com,64531,XE12VZ5J9XJF,3
2020-04-12,crul@gmail.com,64531,1UQPKGJTRK37,2
2020-04-12,breit@msn.com,92858,90TKIYMU8MVG,2
2020-04-12,breit@msn.com,92858,7AYI61AB40J4,3
2020-04-12,breit@msn.com,92858,RKOH1JXCKIRH,1
2020-04-12,lient@gmail.com,42140,8AU55J2EJSS3,5
2020-04-12,lient@gmail.com,42140,0ASLI860CO96,1
2020-04-12,lient@gmail.com,42140,BYX2K2UDEX09,1
2020-04-12,lient@gmail.com,42140,QJIDFGA33PIS,2
2020-04-12,wu@hotmail.com,61230,DYWB8ZRCCIPB,1
2020-04-12,wu@hotmail.com,61230,8H56E29M0IY2,1
2020-04-12,wu@hotmail.com,61230,R7GJOMAH98LF,1
2020-04-12,wu@hotmail.com,61230,4FZ1CF8V8RJE,2
2020-04-12,snuil@outlook.com,32547,2G5E1IUMA589,1
2020-04-12,snuil@outlook.com,32547,KDOSN2DIL4A2,1
2020-04-12,yeamp@gmail.com,32547,4DUBJ35TUN8X,2
2020-04-12,yeamp@gmail.com,32547,A5M55NY9959P,4
2020-04-12,yeamp@gmail.com,32547,VCSBSAV2HGAA,1
2020-04-12,yeamp@gmail.com,32547,2SWTUX6J9IEO,2
2020-04-12,ske@yahoo.com,63317,4N2VNZPYD0XN,2
2020-04-12,ske@yahoo.com,63317,UP21NKGLNKOX,2
2020-04-12,fla@aol.com,55010,CGOJJFWLUDMA,1
2020-04-12,fla@aol.com,55010,3ORX105RO54P,5
2020-04-12,fla@aol.com,55010,2HKJ2XXBTTKO,2
2020-04-12,snair@yahoo.com,92836,4QWDARFK6VR7,4
2020-04-12,snair@yahoo.com,92836,TBX5AS2D1YZU,2
2020-04-12,snair@yahoo.com,92836,GC54VG4NLH8F,1
2020-04-12,chau@gmail.com,42140,XOMZQOSS50WG,1
2020-04-12,wo@gmail.com,73014,AIBSLDF3RGAO,2
2020-04-13,koog@aol.com,59653,RYZHNKYFFWIZ,1
2020-04-13,cri@gmail.com,15417,C5ZYVIJVJ620,1
2020-04-13,cri@gmail.com,15417,JZ4DRN1IG6L8,1
2020-04-13,cri@gmail.com,15417,HO4O9PGJA9NM,1
2020-04-13,reup@live.com,13669,02E927CE0CJH,1
2020-04-13,stysh@yahoo.com,55660,2FHN51TZZWDB,1
2020-04-13,wesp@gmail.com,84146,M9RA7M1UDZP5,1
2020-04-13,prouch@gmail.com,15993,1ZA8GOHC7X9S,1
2020-04-13,prouch@gmail.com,15993,8URT2XT4LGI2,2
2020-04-13,frui@inbox.com,42722,0HODH5TSE1YB,1
2020-04-13,frui@inbox.com,42722,AYML3UMZN0W4,3
2020-04-13,frui@inbox.com,42722,6SQDZDOZ2IGN,2
2020-04-13,frui@inbox.com,42722,PHSM4Y6UA3I3,1
2020-04-13,frui@inbox.com,42722,HZJ7MAVYRI2E,1
2020-04-13,frui@inbox.com,42722,T4WFDT28J93Y,2
2020-04-13,skiub@mail.com,62395,9TAQA43OE3DF,2
2020-04-13,skiub@mail.com,62395,JERGS97YM834,3
2020-04-13,froig@yahoo.com,44407,JN5PBHF0NGM6,2
2020-04-13,froig@yahoo.com,44407,57G2QD93NUCL,2
2020-04-13,froig@yahoo.com,44407,72ZSFQELDYW6,1
2020-04-13,froig@yahoo.com,44407,KW3JSDU89WO8,1
2020-04-13,striv@live.com,23927,6DZ94XQ9HG30,2
2020-04-13,striv@live.com,23927,IRZLNGK5CNRV,2
2020-04-13,py@icloud.com,64921,MLYTKKM7AHT2,1
2020-04-13,fruong@yahoo.com,13357,2AZMGCLGIMV0,1
2020-04-13,boast@outlook.com,88046,LS7413MCDBQB,3
2020-04-13,boast@outlook.com,88046,QRFYW5NPH8PU,1
2020-04-13,boast@outlook.com,88046,WW726SME3HCQ,1
2020-04-13,taik@inbox.com,59660,MHJ05FNLUH07,6
2020-04-13,blai@gmail.com,24337,LR17VJVID776,4
2020-04-13,blai@gmail.com,24337,9TBY6AYPOUA2,1
2020-04-13,blai@gmail.com,24337,UHWVIQKTY0L2,1
2020-04-13,blai@gmail.com,24337,FCVKVU0CB2DG,1
2020-04-13,blai@gmail.com,24337,YFG70IW0I42L,2
2020-04-13,blai@gmail.com,24337,4IX47HFDAIWV,1
2020-04-13,blai@gmail.com,24337,OKRKM8Y11MPH,3
2020-04-13,flue@live.com,78186,MQ83NWU6O2Z4,1
2020-04-13,drie@hotmail.com,88682,Z54N3QHM7F0Z,1
2020-04-13,treu@gmail.com,78110,IP374QH6WK0W,3
2020-04-14,swi@hotmail.com,34803,U3NCUAZEC62Z,2
2020-04-14,li@yahoo.com,91835,955HXRVEQ0NI,1
2020-04-14,sku@gmail.com,47468,WZ2WAJ4TEBZK,1
2020-04-14,sku@gmail.com,47468,3J7RRDMI95MI,1
2020-04-14,swau@mail.com,05341,233VBMQ0JKN9,1
2020-04-14,swau@mail.com,05341,7RNMSWZ6K868,1
2020-04-14,yuact@live.com,03026,XE8X2ZS4RXBH,1
2020-04-14,chee@outlook.com,18464,X5RNNXSDV7K0,2
2020-04-14,snu@outlook.com,66988,UWE9CGKMMZ5B,1
2020-04-14,noe@hotmail.com,01942,H37TN954ZOSN,2
2020-04-14,craisp@hotmail.com,30032,IJGP7C2P9NNO,1
2020-04-14,luv@icloud.com,58172,VOY9T6TZWAAV,1
2020-04-14,fruong@yahoo.com,13357,U1G9G3LV2IH9,2
2020-04-14,fruong@yahoo.com,13357,FYB6C26B87WM,2
2020-04-14,skeik@gmail.com,72396,99C6D2MPIE0K,1
2020-04-14,tromp@yahoo.com,82570,PUGEORN3PZWO,1
2020-04-14,tromp@yahoo.com,82570,5OOZ2VCS50MH,1
2020-04-14,tromp@yahoo.com,82570,C6KEM6ETL5BJ,1
2020-04-14,tromp@yahoo.com,82570,8F060C7J11IQ,1
2020-04-14,gund@hotmail.com,36925,Y23YN1SKFGSZ,4
2020-04-14,gund@hotmail.com,36925,RR2S6JK15HHG,2
2020-04-14,gund@hotmail.com,36925,W3QZR7X6ID5F,2
2020-04-14,gund@hotmail.com,36925,MM55Z8D6MIY6,2
2020-04-14,druo@gmail.com,81380,328RNJEKJVTS,1
2020-04-14,druo@gmail.com,81380,5A1RHS7GPCX1,2
2020-04-14,floft@yahoo.com,06882,BPYPF7AIJ8DO,4
2020-04-14,vaur@hotmail.com,17307,TURTH71Y176M,1
2020-04-15,he@aol.com,70657,38VHZWC6KNFG,3
2020-04-15,chim@gmail.com,64240,A3F20P1H4QML,1
2020-04-15,chim@gmail.com,64240,X7MXZ1RO5XO1,2
2020-04-15,ruim@gmail.com,00183,JL6EZ6GKIDFJ,1
2020-04-15,ruim@gmail.com,00183,YMHGYREG6B4P,3
2020-04-15,feish@gmail.com,64097,VE9BVD6DN28I,2
2020-04-15,feish@gmail.com,64097,YQXT8OW6V92D,3
2020-04-15,cla@hotmail.com,20577,T0ER4R54BFFP,1
2020-04-15,feit@gmail.com,82966,BAQ1740H8B0H,4
2020-04-15,feit@gmail.com,82966,6HFQCISEAVLP,2
2020-04-15,feit@gmail.com,82966,O20SY9L4KH7S,1
2020-04-15,rou@aol.com,73014,NCTJ95DHCFPD,3
2020-04-15,proe@yahoo.com,98980,7RH0GSCZ52NA,2
2020-04-15,proe@yahoo.com,98980,8FI9N2PERIHP,4
2020-04-15,jyh@msn.com,88682,AZLHD6TPWCFD,2
2020-04-15,jyh@msn.com,88682,G6KNO3RG6IP9,5
2020-04-15,jyh@msn.com,88682,KOCK464CXJIZ,1
2020-04-15,jyh@msn.com,88682,G1EMKPAN9RTW,1
2020-04-15,jyh@msn.com,88682,CLB1MLVSQ7MN,1
2020-04-15,jyh@msn.com,88682,DMHHI8G8VKDK,2
2020-04-15,jyh@msn.com,88682,JF7R5XUBFTJD,1
2020-04-15,slub@mail.com,20576,6D0Q6KMS7CW9,1
2020-04-15,slub@mail.com,20576,73X5GASWX04G,1
2020-04-15,ju@yahoo.com,00263,KP0LUVM3IXQP,1
2020-04-15,ju@yahoo.com,00263,UP3AG79H01TK,3
2020-04-15,glund@icloud.com,01942,C92I54G9MZH2,1
2020-04-15,weoct@aol.com,17512,U7QV27IKLCXX,2
2020-04-15,weoct@aol.com,17512,PO5FAOGFA47U,4
2020-04-15,spoop@icloud.com,94947,MTTXY3NW7PCV,4
2020-04-15,boung@yahoo.com,97788,YTJEUU2NPMXR,2
2020-04-15,boung@yahoo.com,97788,1CNCBIQVNKGR,1
2020-04-16,zeow@yahoo.com,78471,M5M3I8CVVJQM,2
2020-04-16,zeow@yahoo.com,78471,FU31ND5U8MK2,4
2020-04-16,zeow@yahoo.com,78471,O9X3I4JDCC7V,1
2020-04-16,zeow@yahoo.com,78471,L9XJL45WVXUC,2
2020-04-16,gle@live.com,01942,PPDXC1JO5GNE,1
2020-04-16,lil@live.com,15129,8U9P49WYNUYG,2
2020-04-16,lil@live.com,15129,Q5UK43RDU3N4,1
2020-04-16,lil@live.com,15129,2XEVFEQJ5N4Y,3
2020-04-16,feu@hotmail.com,34217,GJDYOQFU3HAJ,3
2020-04-16,sluaz@gmail.com,86660,ZVAFFFMEUZOY,1
2020-04-16,sluaz@gmail.com,86660,R01SVLCO9E23,1
2020-04-16,sluaz@gmail.com,86660,EIVSAFYBHVGY,1
2020-04-16,draum@inbox.com,80431,KVOJFCP55WAM,1
2020-04-16,gra@msn.com,03026,LIZZCEWCQSLT,1
2020-04-16,gra@msn.com,03026,GYD2D204H4AI,1
2020-04-16,jeg@aol.com,48893,5VOKMNCANI9O,3
2020-04-16,jeg@aol.com,48893,LAHML6WF06EN,1
2020-04-16,jeg@aol.com,48893,3SI389AM9Q3O,1
2020-04-16,blaa@msn.com,88682,4P002CF1TXI7,2
2020-04-16,blaa@msn.com,88682,JJYWVOXQOSEI,1
2020-04-16,broa@msn.com,39788,6LI8YUX9JZ8O,1
2020-04-16,broa@msn.com,39788,DI50GDULZZ9I,2
2020-04-16,wei@yahoo.com,66041,YNIRGH9FXKOW,1
2020-04-16,smysp@inbox.com,70571,UACYZUNJFOI1,1
2020-04-16,loa@hotmail.com,78860,UU3RNJYI2WT9,2
2020-04-16,loa@hotmail.com,78860,Q72MBZZF4SC0,2
2020-04-17,blar@msn.com,54629,9OSKWTWHGFTQ,2
2020-04-17,wouft@outlook.com,71886,EM68SUBYIKJ5,2
2020-04-17,wouft@outlook.com,71886,4AZJE1FUS5JL,1
2020-04-17,wouft@outlook.com,71886,7CMO1AEPB6EA,1
2020-04-17,crio@gmail.com,96112,WXT8SDZUCN91,1
2020-04-17,chiuct@live.com,35769,DK8IDSSS8IZJ,3
2020-04-17,chiuct@live.com,35769,1CY5K2NT1EMU,1
2020-04-17,chiuct@live.com,35769,90RU3LUOAY9W,2
2020-04-17,chiuct@live.com,35769,6BGXH473DU6V,1
2020-04-17,skuont@live.com,94358,RTAJ5U39UTIG,1
2020-04-17,foa@aol.com,92836,TJLQXFHVC7IH,3
2020-04-17,foa@aol.com,92836,3RPQ0GJZ0C6J,3
2020-04-17,foa@aol.com,92836,JNC73I1CM8BF,1
2020-04-17,foa@aol.com,92836,7OIJYPSADC9K,2
2020-04-17,hynk@gmail.com,21874,WCQLZCDB2X1X,1
2020-04-17,hynk@gmail.com,21874,NQPVF2IEULNH,1
2020-04-17,hynk@gmail.com,21874,MHFRQWXHBD2Q,1
2020-04-17,hynk@gmail.com,21874,TDFDAB7NHL1G,3
2020-04-17,glaoz@gmail.com,66295,0XJ0Q7GZJLO9,4
2020-04-17,glaoz@gmail.com,66295,AUED3IK95Z9D,1
2020-04-17,glaoz@gmail.com,66295,23O3B6LK04O2,1
2020-04-17,ty@yahoo.com,62294,Y7A4MSQLQ4XU,2
2020-04-17,ty@yahoo.com,62294,ZFUMJIRAWB1P,2
2020-04-17,posh@gmail.com,47148,SSKGTNKT7FEB,2
2020-04-17,posh@gmail.com,47148,X7MXZ1RO5XO1,1
2020-04-17,posh@gmail.com,47148,P8D5S39R0ZOK,2
2020-04-17,posh@gmail.com,47148,16EDJSGJDYI6,3
2020-04-17,posh@gmail.com,47148,162TZYXTTEI0,3
2020-04-17,posh@gmail.com,47148,09XUU21UF4EV,1
2020-04-17,cruft@gmail.com,22482,1PQ9ARW3K8YL,3
2020-04-17,cruft@gmail.com,22482,WHLGTCTIJYL3,4
2020-04-17,pry@hotmail.com,72755,LJLTXZWM643U,1
2020-04-17,diu@outlook.com,94760,CA8RCG4718RB,1
2020-04-17,diu@outlook.com,94760,Q7416C5357NV,1
2020-04-17,diu@outlook.com,94760,2UV56GAGAIC6,3
2020-04-18,mue@gmail.com,47775,Z0ZGVQMPE0BC,3
2020-04-18,ja@outlook.com,35769,4Q5RTCYPDL51,1
2020-04-18,ja@outlook.com,35769,OATVZCOQD2T5,2
2020-04-18,tyy@gmail.com,87204,WJOT0O1BUN8K,1
2020-04-18,fi@hotmail.com,52435,HRL6W55NBU0C,2
2020-04-18,fi@hotmail.com,52435,179G6IPC6AO8,2
2020-04-18,fi@hotmail.com,52435,FL2FDXF9KWKP,1
2020-04-18,fi@hotmail.com,52435,WRNRFINGR5U4,1
2020-04-18,fi@hotmail.com,52435,UNSZD473H58J,1
2020-04-18,yeok@gmail.com,05552,VDXTWMXZGBF4,2
2020-04-18,nea@live.com,23694,MRDJ76DDZZTR,1
2020-04-18,nea@live.com,23694,2LBJTSCRAXWU,1
2020-04-18,nea@live.com,23694,8OPDSCNHACYS,2
2020-04-18,nea@live.com,23694,UZ0RTF87EHH3,3
2020-04-18,voe@icloud.com,45121,ODNWEVJR4SPO,1
2020-04-18,voe@icloud.com,45121,XBCRJQW4GZHO,1
2020-04-18,snaa@gmail.com,44407,VHQFGNT8OE27,1
2020-04-18,snaa@gmail.com,44407,S9RA0EWVS77S,1
2020-04-18,snaa@gmail.com,44407,6Q988JA7ULJG,1
2020-04-18,snaa@gmail.com,44407,HZZNFAX82MAB,1
2020-04-18,snaa@gmail.com,44407,3XXDJ60J9PLV,3
2020-04-18,snaa@gmail.com,44407,JQ9PCFYLXDYY,1
2020-04-18,fa@aol.com,52742,DFR6SIZWBDM6,1
2020-04-18,feo@gmail.com,24052,BYE8VNMIKS9E,1
2020-04-18,feo@gmail.com,24052,ET518XBMVEN4,3
2020-04-18,feo@gmail.com,24052,BQI7LT9TY3XT,3
2020-04-18,clef@hotmail.com,29357,9Y862V1UOE6X,1
2020-04-18,by@gmail.com,88630,7GZBPLTAEUX7,1
2020-04-18,po@aol.com,58165,IWWD0NEOZ6BQ,2
2020-04-18,po@aol.com,58165,YQH39OO8RUSD,1
2020-04-18,spy@aol.com,54891,KRQE4US782WW,1
2020-04-18,spy@aol.com,54891,0B6EXUL25XH1,1
2020-04-18,spy@aol.com,54891,QNY9Z6JB0MGH,2
2020-04-18,spy@aol.com,54891,0I1KGM5WPF3E,1
2020-04-18,spy@aol.com,54891,EMZ1JHJFWWN7,3
2020-04-18,gu@yahoo.com,34512,3TMKFEGG9PV2,2
2020-04-18,gu@yahoo.com,34512,J4TKT1VPWL8P,1
2020-04-18,gu@yahoo.com,34512,9YCHDHA4X2CL,3
2020-04-18,gu@yahoo.com,34512,KLI99PHY558J,2
2020-04-18,jou@hotmail.com,52219,999STUCK6D2U,1
2020-04-19,floi@hotmail.com,11346,GT8NEOP41YL4,2
2020-04-19,floi@hotmail.com,11346,QZ4CMP9NYBLJ,1
2020-04-19,leah@msn.com,68976,DVWHANFGQ8U5,4
2020-04-19,dreuss@gmail.com,80431,QLTBFJO38VI9,1
2020-04-19,vue@outlook.com,15433,MUBQJKUJ6FEW,2
2020-04-19,vue@outlook.com,15433,76TV4AJMUOKI,2
2020-04-19,vue@outlook.com,15433,E6HL1FFWTPF0,1
2020-04-19,smaask@mail.com,14684,VOAKMJUSR5LY,2
2020-04-19,smaask@mail.com,14684,X9RTPYG5RP3W,1
2020-04-19,smaask@mail.com,14684,LJD9BA4IMA82,2
2020-04-19,smaask@mail.com,14684,MRFN9M09CCBU,1
2020-04-19,clo@hotmail.com,27426,CSJTOM0F7EMZ,1
2020-04-19,clo@hotmail.com,27426,6FQM9SM25X23,1
2020-04-19,clo@hotmail.com,27426,COMCRPJDT9EH,1
2020-04-19,hel@msn.com,98272,8HDB9OOI0NKD,3
2020-04-19,gla@msn.com,54692,8VKF4H3WLJOX,3
2020-04-19,poe@gmail.com,95845,6M6RE78WSUZ9,3
2020-04-19,crou@yahoo.com,94588,TWIPRNDE15OZ,1
2020-04-19,shum@gmail.com,00185,C05WUCVGC7PS,3
2020-04-19,smaiss@icloud.com,01230,MZK9CR17HTSU,1
2020-04-19,blaiy@yahoo.com,89967,F0ZQT4YPTHJP,2
2020-04-19,blaiy@yahoo.com,89967,XOMZQOSS50WG,1
2020-04-19,choi@msn.com,81352,FMH2XECLSEKZ,1
2020-04-19,ki@gmail.com,26580,G9GXDWLIQJY5,1
2020-04-19,ki@gmail.com,26580,FFNW0M51FIEI,1
2020-04-19,smut@hotmail.com,04445,J075IELETPEG,5
2020-04-19,flil@yahoo.com,02920,QWBZ4P9GRNLZ,2
2020-04-19,flil@yahoo.com,02920,4COAY4LJLRBQ,2
2020-04-19,pliep@gmail.com,23694,46KPWB1QZA3N,3
2020-04-19,moe@gmail.com,13595,TZL89UZ7P6IB,2
2020-04-19,moe@gmail.com,13595,7X9UDF4G1AN1,1
2020-04-19,moe@gmail.com,13595,8NJ8AL45TJA0,2
2020-04-19,moe@gmail.com,13595,KAH3QS71DCJP,1
2020-04-19,stei@live.com,84729,P743I8ELGCAN,2
2020-04-19,stei@live.com,84729,OFCYG4J70QIT,1
2020-04-19,stei@live.com,84729,SV2F9LVL0HOY,1
2020-04-20,cle@gmail.com,27341,ZY2SH9WY9XBY,2
2020-04-20,hei@aol.com,66628,3YCOHG0BR3ED,1
2020-04-20,hei@aol.com,66628,JE5THMTJCLM5,4
2020-04-20,loft@gmail.com,72039,ZWZ8G8CIG1Q9,2
2020-04-20,loft@gmail.com,72039,CQZMVG1GDJUY,1
2020-04-20,loft@gmail.com,72039,J4XTLPP1SELM,2
2020-04-20,moo@gmail.com,63667,AWIQ3JD87N43,2
2020-04-20,clam@outlook.com,69304,W5TPUMORLBYT,1
2020-04-20,clam@outlook.com,69304,3REBVED846AN,1
2020-04-20,stash@yahoo.com,87614,646AR77CJC9I,4
2020-04-20,stash@yahoo.com,87614,DNYNTZDXI20W,1
2020-04-20,stash@yahoo.com,87614,WHX8UD8802K7,1
2020-04-20,frap@hotmail.com,46927,G6LZ9BAXYCIV,3
2020-04-20,frap@hotmail.com,46927,IA8FEJGVRIR3,1
2020-04-20,frap@hotmail.com,46927,FUMO5NHHZVWW,1
2020-04-20,grey@hotmail.com,92858,5R1WH7R720AM,1
2020-04-20,grey@hotmail.com,92858,0IY8RJGXCHLK,2
2020-04-20,wua@gmail.com,12401,Y19U7EI8R9RO,4
2020-04-20,skiey@hotmail.com,63145,E5AG606MUBGS,1
2020-04-20,smoich@live.com,23004,LJ9QPM0RH6VI,3
2020-04-20,smoich@live.com,23004,36XHAV5Q7QWC,1
2020-04-20,smoich@live.com,23004,EFENIQCY0319,1
2020-04-20,smoich@live.com,23004,6K5FRDBXN5HO,2
2020-04-20,sweft@hotmail.com,40744,B7Z7043FGZZY,1
2020-04-20,sweft@hotmail.com,40744,LAB2MJKSKZRK,3
2020-04-20,huand@yahoo.com,14384,3ENVUCRFP0X6,2
2020-04-21,ziu@gmail.com,42140,I2RZ9HSG11QL,3
2020-04-21,nua@gmail.com,56444,NSLO6LNUQ5P6,1
2020-04-21,nua@gmail.com,56444,0T97T241DESC,2
2020-04-21,maiy@outlook.com,23004,82ZMNJDKLOND,5
2020-04-21,maiy@outlook.com,23004,M097ZO8T0AF9,4
2020-04-21,dau@msn.com,94934,H06CIOOIF5R2,1
2020-04-21,dau@msn.com,94934,WVSTLI4WLTCU,2
2020-04-21,flei@yahoo.com,04189,HQ21NQAXZ86F,1
2020-04-21,flei@yahoo.com,04189,5YPACBZC15ET,1
2020-04-21,flei@yahoo.com,04189,LO79VERH4J5X,1
2020-04-21,flei@yahoo.com,04189,BL5TLSGBK5PZ,1
2020-04-21,streaft@msn.com,80319,UQO9G98VONVN,4
2020-04-21,streaft@msn.com,80319,KHR690SLOJ51,1
2020-04-21,streaft@msn.com,80319,2YF7JOAII5M4,2
2020-04-21,naa@hotmail.com,19701,NBJKQ2D3XCS8,2
2020-04-21,frov@yahoo.com,64409,IKL7K4P5YMDM,3
2020-04-21,frov@yahoo.com,64409,5TVOZ28BF0ZT,3
2020-04-21,frov@yahoo.com,64409,CJ1ACM553S0K,3
2020-04-21,kaess@hotmail.com,22708,RCU55E1EW925,1
2020-04-21,kaess@hotmail.com,22708,95P55ONLA1SO,1
2020-04-21,stil@msn.com,45160,DS3UH3X1NKJT,1
2020-04-21,stil@msn.com,45160,KT3T05X76GFR,1
2020-04-21,cry@gmail.com,47148,BQTF574O9AIQ,2
2020-04-21,cry@gmail.com,47148,67OAGQA4APRR,1
2020-04-22,groang@msn.com,91307,YBMXC4FLJVT4,1
2020-04-22,staeb@yahoo.com,13595,A2K3NUJLDZB4,2
2020-04-22,pum@aol.com,63420,0TK7TSMQOU5M,1
2020-04-22,ha@inbox.com,32294,EU6LE6ZTO11G,2
2020-04-22,ha@inbox.com,32294,IFY6NHASOPUX,1
2020-04-22,ha@inbox.com,32294,25HW8KD2M0HP,2
2020-04-22,ha@inbox.com,32294,7U9NEUWQBR58,3
2020-04-22,noav@mail.com,04363,IIKO55E3H273,1
2020-04-22,noav@mail.com,04363,QWYX03MC44U8,1
2020-04-22,noav@mail.com,04363,N96HQQAXKYYT,1
2020-04-22,suo@aol.com,66729,IQ536UFUABEO,1
2020-04-22,piz@inbox.com,70571,QEECIMX4AJFS,2
2020-04-22,loe@outlook.com,32642,L39274L4KJ2O,1
2020-04-22,loe@outlook.com,32642,CAZTSY9T53N5,3
2020-04-22,loe@outlook.com,32642,D24ITLP357KT,1
2020-04-22,loe@outlook.com,32642,WGDN51GKOE76,4
2020-04-22,fruw@gmail.com,42722,YAS2OK6U0RN2,3
2020-04-22,suf@outlook.com,90244,KT84OVZ2HO86,1
2020-04-22,suf@outlook.com,90244,OF7IBETER12E,2
2020-04-22,glisp@gmail.com,57508,095H0RZPTFKX,1
2020-04-22,stap@hotmail.com,94929,ND3MK5RC77CG,2
2020-04-22,stap@hotmail.com,94929,YENT1ZBFLN75,2
2020-04-22,sluch@aol.com,24004,VJYLXHPEPOHA,1
2020-04-22,sluch@aol.com,24004,BKSXKZ1OLMFB,1
2020-04-22,sluch@aol.com,24004,QF4X9RRXXHJC,3
2020-04-22,sluch@aol.com,24004,6050N1S7IOBY,1
2020-04-22,swimp@hotmail.com,63317,GY8IKGMJPPUO,2
2020-04-22,swimp@hotmail.com,63317,GFMVQDQP95L7,3
2020-04-22,swimp@hotmail.com,63317,SDZA9YM28PUJ,1
2020-04-22,swimp@hotmail.com,63317,8Z617UIWZCYN,1
2020-04-23,he@msn.com,04887,TP6DG3P2XSHJ,2
2020-04-23,he@msn.com,04887,G312BLNDJ3S6,3
2020-04-23,gou@gmail.com,00183,UXKY0PRJZG4E,1
2020-04-23,gou@gmail.com,00183,9HS2HF74XR8O,1
2020-04-23,gou@gmail.com,00183,Q4YFJCXIIQUR,1
2020-04-23,kend@gmail.com,23694,6I3T62MGE2O3,2
2020-04-23,kend@gmail.com,23694,D4RSYKJ7GC1F,3
2020-04-23,kend@gmail.com,23694,CUB0V4ZMPHA7,3
2020-04-23,kend@gmail.com,23694,WVDD8A20BWBF,3
2020-04-23,wi@hotmail.com,32642,O99NCPP0WE7W,2
2020-04-23,wi@hotmail.com,32642,KURA4H3JMUM3,1
2020-04-23,wi@hotmail.com,32642,78KGRQYYMUMP,2
2020-04-23,drup@inbox.com,07271,HR29W1JMRWNV,1
2020-04-23,drup@inbox.com,07271,Q44VK8PG0AFU,3
2020-04-23,drup@inbox.com,07271,DI5KAV3ET2GQ,2
2020-04-23,bro@hotmail.com,97577,IQOIA2R82ZLV,5
2020-04-23,snuek@mail.com,82701,BBRK94AN2WP0,2
2020-04-23,snuek@mail.com,82701,6ML39TIBB52P,1
2020-04-23,breit@msn.com,92858,SSPL7LMF60DY,2
2020-04-23,breit@msn.com,92858,891H95B3NN6M,1
2020-04-23,stoo@icloud.com,48893,HY71YIKQA6RE,1
2020-04-23,stoo@icloud.com,48893,B55KK0BJP48L,1
2020-04-23,veu@aol.com,39788,H4TSCGT2MKSE,2
2020-04-23,seo@inbox.com,12997,D3OZ5587L4BN,2
2020-04-23,choa@msn.com,81380,LIXX9FA8MQ24,4
2020-04-23,choa@msn.com,81380,7AC8Z01L7KQP,6
2020-04-23,choa@msn.com,81380,SYW1TZ635QUO,1
2020-04-23,choa@msn.com,81380,9UTA5JFDZQ6Q,3
2020-04-23,choa@msn.com,81380,ZWD3ZTC39D4J,4
2020-04-23,broct@yahoo.com,32294,X8D8XJBZNEXH,1
2020-04-23,broct@yahoo.com,32294,4A4VQLIRXQZM,2
2020-04-23,wend@outlook.com,00584,T0O4ZWW7EJLH,2
2020-04-23,wend@outlook.com,00584,JJH5HVPF287R,1
2020-04-23,wend@outlook.com,00584,YFFHUUPG5MED,1
2020-04-23,wend@outlook.com,00584,6RB3WA8VK16X,1
2020-04-23,fiur@live.com,39828,R94FPDDS9BPO,4
2020-04-23,fiur@live.com,39828,P7XQF2HWIL98,1
2020-04-23,fiur@live.com,39828,O15IN4ORHLUY,1
2020-04-23,heuf@outlook.com,07271,UZHBHB7ZC1GX,6
2020-04-23,ye@yahoo.com,45160,JCP5KZFBIG4R,1
2020-04-23,ye@yahoo.com,45160,6D4O0U62PLXO,3
2020-04-23,ye@yahoo.com,45160,YYUTL620Q95W,1
2020-04-24,struak@aol.com,62294,4PC1G0EB7VJ4,1
2020-04-24,struak@aol.com,62294,JB8WCK5HXAXY,2
2020-04-24,struak@aol.com,62294,AVOD1839ZJFV,1
2020-04-24,struak@aol.com,62294,9HNR6WQRBNHW,1
2020-04-24,dooft@gmail.com,29829,Y8N2CQDEH4VY,2
2020-04-24,dooft@gmail.com,29829,X1I30BDYHR6D,1
2020-04-24,dooft@gmail.com,29829,WQ3ZFVZ35Z2E,2
2020-04-24,wyv@aol.com,50871,I9ISAZ6CM3X4,1
2020-04-24,niopt@aol.com,85606,U783LX5FEHQU,1
